mfc,I_coil,n_e,n_g,n_i,Te,Tg,total_pressure,neutral_pressure,R_ind,Pd,P_RF,J_i,Thrust_i,Thrust_g,Total_Thrust,Ions_Power,Neutrals_Power,Total_Power,gamma,zeta,eta_mass,eta_thruster,IONIZATION,E_IONIZATION,ELASTIC,E_ELASTIC,EXCITATION1,E_EXCITATION1,EXCITATION2,E_EXCITATION2,EXCITATION3,E_EXCITATION3,EXCITATION4,E_EXCITATION4,hL,hR,A_eff_loss,A_eff_wall,A_eff_open,A_n,E_cost
29,19.5,8.282520257234785e+17,2.5068727725643493e+19,8.28252025723479e+17,4.015932553166225,0.038326031279155674,0.6875382596354621,0.15393470256624708,1.9761984427071133,375.72472891968994,1136.2247289196898,118.552652131706,0.039117225755363944,0.0003324989575430936,0.03944972471290704,938.5592353213957,0.05572959836752616,2074.839693839453,0.45237951042997127,0.49700699579814206,0.4511002688860973,0.2040685187935211,1.6856842152703811e-15,13.996,1.6123028044902885e-13,7.836265879107228e-05,9.358246206776803e-16,9.915,3.921347692847207e-16,11.3,7.356500681368981e-16,11.998,4.969341590886892e-16,12.75,0.4154669956854582,0.34028011164683386,0.022225900029420993,0.018936725314555758,0.003289174714865233,0.05692565888304705,31.123801157106282
29,20.0,8.41975225303187e+17,2.4488510488062628e+19,8.41975225303187e+17,4.0459712869675375,0.038592724211695593,0.6979152109581909,0.1514182420222895,1.9260625517483698,385.21251034967395,1185.212510349674,121.40202198001958,0.04005739404019643,0.00032706340276814533,0.04038445744296458,961.1171649661078,0.05500895174987342,2146.3846842675316,0.44780983621575937,0.49058376588795,0.4619422996767897,0.20686230555939442,1.7379763350501394e-15,13.996,1.6204611879052668e-13,7.895260052680847e-05,9.54490495305878e-16,9.915,4.0039890622857183e-16,11.3,7.527099850550081e-16,11.998,5.117394785494447e-16,12.75,0.41696171136198174,0.3413947547144669,0.022301730755170515,0.01900072265507808,0.0033010081000924346,0.05692565888304705,30.995065555563926
29,20.5,8.554284696823866e+17,2.392817548711622e+19,8.554284696823867e+17,4.072919406325686,0.03884660821962831,0.7078492495734294,0.14892687769404941,1.8764234548338738,394.28347844696776,1234.7834784469678,124.18387155098848,0.04097528356631317,0.0003216820558191467,0.041296965622132316,983.1405491684883,0.054281531046347704,2217.9783091465024,0.44328424071824074,0.4840604946020504,0.47252741158192557,0.2094639548616495,1.7904973465941336e-15,13.996,1.6271402806258598e-13,7.948184454934705e-05,9.71814777090409e-16,9.915,4.080833939534154e-16,11.3,7.688422337634111e-16,11.998,5.2648364658017375e-16,12.75,0.41841722463507686,0.34248007418891707,0.02237556927002618,0.01906303814282273,0.003312531127203449,0.05692565888304705,30.853953762697028
29,21.0,8.683272866519894e+17,2.338035218937181e+19,8.683272866519896e+17,4.1007134676742885,0.03909824438216302,0.7176768753317246,0.14645988858392806,1.8289531003466657,403.28415862643976,1285.2841586264399,126.91984991751525,0.041878037587423735,0.0003163533593412846,0.04219439094676502,1004.8007796008742,0.053554969867216445,2290.1384931971816,0.43877448353260934,0.4776640121763508,0.4829379806802501,0.21190086305125802,1.844667071670071e-15,13.996,1.6340290401107785e-13,8.002770233761496e-05,9.896828941319103e-16,9.915,4.160091093036522e-16,11.3,7.854808980179796e-16,11.998,5.416906562172406e-16,12.75,0.4198530924670798,0.34355030279088256,0.022448394502983672,0.019124495877962208,0.0033238986250214656,0.05692565888304705,30.71682999980789
29,21.5,8.806631003666327e+17,2.2844950209106272e+19,8.806631003666327e+17,4.129390299186051,0.039348107140809226,0.7273987136100301,0.14402054659065394,1.7835541872922829,412.22396153792886,1336.723961537929,129.60780990470707,0.04276494762907809,0.0003110843806358126,0.043076032009713904,1026.0808574801151,0.05283099972093848,2362.857650017765,0.43427655850199914,0.47139649625811,0.4931658368367723,0.21417036239223192,1.9005572871933685e-15,13.996,1.641136594224456e-13,8.059089717363446e-05,1.008118522354964e-15,9.915,4.2418655414909053e-16,11.3,8.026480246722869e-16,11.998,5.573806573182074e-16,12.75,0.4212688750868424,0.344605128463366,0.02252018474238232,0.019185077630421994,0.003335107111960328,0.05692565888304705,30.5835439821204
29,22.0,8.924545403648874e+17,2.2321623843912446e+19,8.924545403648873e+17,4.158968087518707,0.0395961839226155,0.7370269778497831,0.14160856174856357,1.740088459243567,421.10140713694324,1389.1014071369432,132.2494953522962,0.04363658908264258,0.0003058744933768973,0.043942463576019476,1046.9945884601227,0.05210970682338772,2436.148105303889,0.4297959947046551,0.4652532896495983,0.5032176154709278,0.21628091559423207,1.958203438370724e-15,13.996,1.6484674505309145e-13,8.117178623186241e-05,1.0271333535136068e-15,9.915,4.3262091457141034e-16,11.3,8.203545010050267e-16,11.998,5.735636003784677e-16,12.75,0.42266481245658205,0.3456447486003513,0.022590952857617495,0.019244794369861342,0.0033461584877561546,0.05692565888304705,30.454041136646563
29,22.5,9.037028270834584e+17,2.1810195820410417e+19,9.037028270834586e+17,4.189479296794846,0.03984278718334186,0.7465664051283036,0.1392257834015406,1.6984600138098154,429.9226909956095,1442.4226909956096,134.84419907245695,0.04449272860685206,0.00030072769214732766,0.04479345629899938,1067.5363738667804,0.05139217256840193,2510.0104570349586,0.4253319993337701,0.4592343860601097,0.5130906256887333,0.218233861663604,2.017668796725269e-15,13.996,1.6560296552645493e-13,8.177100708713658e-05,1.0467482579921565e-15,9.915,4.413214479940416e-16,11.3,8.386197613705142e-16,11.998,5.902572475458019e-16,12.75,0.4240407268946279,0.34666904727885783,0.022660690459431067,0.01930363911369477,0.003357051345736298,0.05692565888304705,30.32820536340795
29,23.0,9.144140608295922e+17,2.131044232574114e+19,9.144140608295922e+17,4.2209540967011465,0.04008814493426312,0.7560237405456318,0.13687332508466685,1.658571977191011,438.6922879670224,1496.6922879670224,137.39193413390188,0.04533337051381403,0.00029564638218288044,0.04562901689599691,1087.7063171626485,0.05067914147638181,2584.449284271147,0.420885409872103,0.45333862160733934,0.5227849172174589,0.22003254415802362,2.0790121619988783e-15,13.996,1.6638306859837013e-13,8.238915225302441e-05,1.0669826311386303e-15,9.915,4.502967575623044e-16,11.3,8.574618665796901e-16,11.998,6.074781056095669e-16,12.75,0.4253965806171999,0.3476780132085058,0.022729396267536776,0.01936161088076316,0.003367785386773618,0.05692565888304705,30.20593858811146
29,23.5,9.245946150123484e+17,2.08221435063643e+19,9.245946150123489e+17,4.253423773581439,0.040332488707129424,0.765405831174053,0.13455221450610835,1.620334920740153,447.41497998937473,1551.9149799893748,139.89277367813054,0.04615853893704639,0.000290632783333194,0.04644917172037959,1107.5049973953364,0.049971318880521386,2659.469948703592,0.41645703470126266,0.44756492319469887,0.5323007683650927,0.22168039956253016,2.1422945102620398e-15,13.996,1.6718782970102418e-13,8.30268361735336e-05,1.0878565861724078e-15,9.915,4.59555764845898e-16,11.3,8.768995459202327e-16,11.998,6.252432923175495e-16,12.75,0.4267323444749839,0.34867164135693607,0.022797069432877206,0.019418709052778774,0.003378360380098431,0.05692565888304705,30.087144685536842
29,24.0,9.34251138280937e+17,2.0345076701505495e+19,9.342511382809367e+17,4.286921309754632,0.0405760479523458,0.7747196557692118,0.13226333535464124,1.5836657457201748,456.09573476741036,1608.0957347674102,142.3468670038622,0.04696828313864155,0.00028568880436602505,0.047253971943007574,1126.9335965349592,0.04926934564282976,2735.078600648012,0.412047707006881,0.4419122368238394,0.5416387472226155,0.22318100381915834,2.2075801229857232e-15,13.996,1.6801806630135497e-13,8.368470660054994e-05,1.1093913266134493e-15,9.915,4.691078750363843e-16,11.3,8.969525439600118e-16,11.998,6.435708533391185e-16,12.75,0.4280480164218069,0.3496499466628284,0.022863710472343965,0.019474934162832396,0.0033887763095115674,0.05692565888304705,29.971727733084666
29,24.5,9.433906314897736e+17,1.987901856169301e+19,9.43390631489773e+17,4.321479829187273,0.040819049778732505,0.7839721648844554,0.13000744508125214,1.5484867819941595,464.7395954459971,1665.239595445997,144.75442418902566,0.047762672435191084,0.0002808160813755046,0.04804348851656659,1145.9937777292964,0.04857380447827889,2811.281946979772,0.4076582758854891,0.43637947021573775,0.5507996531497081,0.22453803696133542,2.2749335577075507e-15,13.996,1.6887459937703775e-13,8.436341406782921e-05,1.1316081470434892e-15,9.915,4.789625337173655e-16,11.3,9.176406900629777e-16,11.998,6.624789118435424e-16,12.75,0.42934361569258184,0.3506129597698009,0.022929320976257724,0.019530287648965475,0.003399033327292246,0.05692565888304705,29.859597603566797
